demande_id,region_demandes,prefecture_demandes,commune,quartier,type_document,categorie_document,nombre_demandes,delai_traitement_jours,taux_rejet,date_demande,motif_demande,statut_demande,canal_demande,age_demandeur,sexe_demandeur,commune_id,prefecture_details,region_details,latitude,longitude,altitude_m,superficie_km2,population_densite,code_postal,type_commune,distance_capitale_km,zone_climatique,centre_id,nom_centre,type_centre,region,prefecture,commune_centres,quartier_centres,latitude_centres,longitude_centres,personnel_capacite_jour,nombre_guichets,heures_ouverture,horaire_nuit,equipement_numerique,date_ouverture,statut_centre,region_socio,prefecture_socio,commune_socio,population,superficie_km2_socio,densite,taux_urbanisation,taux_alphabétisation,age_median,nombre_menages,revenu_moyen_fcfa
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct005,centre tchamba,secondaire,centrale,tchamba,tchamba,carrefour,8.5008,0.9988,62,3,08:00-16:00,non,limite,2022-10-20,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct009,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.791,1.0719,61,2,08:00-16:00,non,limite,2022-05-11,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct012,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,8.2161,1.3118,54,5,08:00-16:00,non,partiel,2022-07-15,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct013,centre tchamba,secondaire,centrale,tchamba,tchamba,centre ville,8.722,0.9914,114,2,08:00-16:00,non,limite,2016-10-19,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct021,centre djarkpanga,secondaire,centrale,mo,djarkpanga,carrefour,8.9139,1.2232,118,2,08:00-16:00,non,limite,2019-06-28,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct025,centre tchamba,secondaire,centrale,tchamba,tchamba,poste,9.05,1.2894,80,3,08:00-16:00,non,partiel,2016-03-06,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct028,centre blitta-gare,secondaire,centrale,blitta,blitta-gare,hôpital,8.5788,1.1986,39,3,08:00-16:00,non,partiel,2021-07-05,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct034,centre djarkpanga,secondaire,centrale,mo,djarkpanga,résidentiel,8.7926,1.276,111,5,08:00-16:00,non,limite,2022-05-01,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct040,centre sokodé,secondaire,centrale,tchaoudjo,sokodé,résidentiel,8.9743,1.1478,118,2,08:00-16:00,non,partiel,2020-03-04,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct046,centre djarkpanga,secondaire,centrale,mo,djarkpanga,hôpital,8.4259,1.2054,87,3,08:00-16:00,non,partiel,2015-05-22,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct051,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,9.1659,0.8743,109,2,08:00-16:00,non,partiel,2022-05-29,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,nyékonakpoé,livre de famille,civil,109,21,0.02,2023-05-13,détérioration,traitee,guichet,44,f,,,,,,,,,,,,,ct053,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.6851,0.8158,45,5,08:00-16:00,non,partiel,2023-12-05,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct005,centre tchamba,secondaire,centrale,tchamba,tchamba,carrefour,8.5008,0.9988,62,3,08:00-16:00,non,limite,2022-10-20,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct009,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.791,1.0719,61,2,08:00-16:00,non,limite,2022-05-11,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct012,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,8.2161,1.3118,54,5,08:00-16:00,non,partiel,2022-07-15,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct013,centre tchamba,secondaire,centrale,tchamba,tchamba,centre ville,8.722,0.9914,114,2,08:00-16:00,non,limite,2016-10-19,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct021,centre djarkpanga,secondaire,centrale,mo,djarkpanga,carrefour,8.9139,1.2232,118,2,08:00-16:00,non,limite,2019-06-28,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct025,centre tchamba,secondaire,centrale,tchamba,tchamba,poste,9.05,1.2894,80,3,08:00-16:00,non,partiel,2016-03-06,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct028,centre blitta-gare,secondaire,centrale,blitta,blitta-gare,hôpital,8.5788,1.1986,39,3,08:00-16:00,non,partiel,2021-07-05,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct034,centre djarkpanga,secondaire,centrale,mo,djarkpanga,résidentiel,8.7926,1.276,111,5,08:00-16:00,non,limite,2022-05-01,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct040,centre sokodé,secondaire,centrale,tchaoudjo,sokodé,résidentiel,8.9743,1.1478,118,2,08:00-16:00,non,partiel,2020-03-04,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct046,centre djarkpanga,secondaire,centrale,mo,djarkpanga,hôpital,8.4259,1.2054,87,3,08:00-16:00,non,partiel,2015-05-22,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct051,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,9.1659,0.8743,109,2,08:00-16:00,non,partiel,2022-05-29,actif,,,,,,,,,,,
autres,centrale,tchaoudjo,sokodé,tokoin,acte de naissance,civil,28,27,0.06,2023-10-29,erreur,rejetée,guichet,24,m,,,,,,,,,,,,,ct053,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.6851,0.8158,45,5,08:00-16:00,non,partiel,2023-12-05,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct003,centre gando,secondaire,savanes,oti-sud,gando,zone industrielle,10.2629,0.2525,98,2,08:00-16:00,non,partiel,2015-06-02,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct017,centre tandjouaré,secondaire,savanes,tandjouare,tandjouare,administratif,10.5077,0.7187,114,3,08:00-16:00,non,limite,2023-06-10,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct027,centre naki-est,secondaire,savanes,kpendjal-ouest,naki-est,poste,10.3158,0.5043,88,4,08:00-16:00,non,partiel,2019-12-15,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct030,centre tandjouaré,secondaire,savanes,tandjouare,tandjouare,gare routière,11.0022,0.7954,45,4,08:00-16:00,non,partiel,2016-02-23,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct032,centre dapaong,secondaire,savanes,tone,dapaong,gare routière,10.1609,0.1614749999999997,59,3,08:00-16:00,non,partiel,2016-03-21,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct050,centre mandouri,secondaire,savanes,kpendjal,mandouri,marché,10.2819,0.6347,82,5,08:00-16:00,non,partiel,2015-05-22,actif,,,,,,,,,,,
autres,savanes,oti,mango,nyékonakpoé,passeport,voyage,85,19,0.09,2023-01-10,perte,rejetée,guichet,46,m,,,,,,,,,,,,,ct052,centre naki-est,secondaire,savanes,kpendjal-ouest,naki-est,poste,10.6172,0.5627,106,5,08:00-16:00,non,partiel,2016-03-12,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct005,centre tchamba,secondaire,centrale,tchamba,tchamba,carrefour,8.5008,0.9988,62,3,08:00-16:00,non,limite,2022-10-20,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct009,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.791,1.0719,61,2,08:00-16:00,non,limite,2022-05-11,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct012,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,8.2161,1.3118,54,5,08:00-16:00,non,partiel,2022-07-15,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct013,centre tchamba,secondaire,centrale,tchamba,tchamba,centre ville,8.722,0.9914,114,2,08:00-16:00,non,limite,2016-10-19,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct021,centre djarkpanga,secondaire,centrale,mo,djarkpanga,carrefour,8.9139,1.2232,118,2,08:00-16:00,non,limite,2019-06-28,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct025,centre tchamba,secondaire,centrale,tchamba,tchamba,poste,9.05,1.2894,80,3,08:00-16:00,non,partiel,2016-03-06,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct028,centre blitta-gare,secondaire,centrale,blitta,blitta-gare,hôpital,8.5788,1.1986,39,3,08:00-16:00,non,partiel,2021-07-05,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct034,centre djarkpanga,secondaire,centrale,mo,djarkpanga,résidentiel,8.7926,1.276,111,5,08:00-16:00,non,limite,2022-05-01,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct040,centre sokodé,secondaire,centrale,tchaoudjo,sokodé,résidentiel,8.9743,1.1478,118,2,08:00-16:00,non,partiel,2020-03-04,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct046,centre djarkpanga,secondaire,centrale,mo,djarkpanga,hôpital,8.4259,1.2054,87,3,08:00-16:00,non,partiel,2015-05-22,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct051,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,9.1659,0.8743,109,2,08:00-16:00,non,partiel,2022-05-29,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,bè,livre de famille,civil,70,32,0.07,2023-10-21,nouveau mariage,traitee,guichet,36,f,,,,,,,,,,,,,ct053,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.6851,0.8158,45,5,08:00-16:00,non,partiel,2023-12-05,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct005,centre tchamba,secondaire,centrale,tchamba,tchamba,carrefour,8.5008,0.9988,62,3,08:00-16:00,non,limite,2022-10-20,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct009,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.791,1.0719,61,2,08:00-16:00,non,limite,2022-05-11,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct012,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,8.2161,1.3118,54,5,08:00-16:00,non,partiel,2022-07-15,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct013,centre tchamba,secondaire,centrale,tchamba,tchamba,centre ville,8.722,0.9914,114,2,08:00-16:00,non,limite,2016-10-19,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct021,centre djarkpanga,secondaire,centrale,mo,djarkpanga,carrefour,8.9139,1.2232,118,2,08:00-16:00,non,limite,2019-06-28,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct025,centre tchamba,secondaire,centrale,tchamba,tchamba,poste,9.05,1.2894,80,3,08:00-16:00,non,partiel,2016-03-06,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct028,centre blitta-gare,secondaire,centrale,blitta,blitta-gare,hôpital,8.5788,1.1986,39,3,08:00-16:00,non,partiel,2021-07-05,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct034,centre djarkpanga,secondaire,centrale,mo,djarkpanga,résidentiel,8.7926,1.276,111,5,08:00-16:00,non,limite,2022-05-01,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct040,centre sokodé,secondaire,centrale,tchaoudjo,sokodé,résidentiel,8.9743,1.1478,118,2,08:00-16:00,non,partiel,2020-03-04,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct046,centre djarkpanga,secondaire,centrale,mo,djarkpanga,hôpital,8.4259,1.2054,87,3,08:00-16:00,non,partiel,2015-05-22,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct051,centre sotouboua,secondaire,centrale,sotouboua,sotouboua,résidentiel,9.1659,0.8743,109,2,08:00-16:00,non,partiel,2022-05-29,actif,,,,,,,,,,,
autres,centrale,sotouboua,sotouboua,kodjoviakopé,carte d'identité,identité,105,29,0.03,2023-11-12,première demande,rejetée,guichet,49,m,,,,,,,,,,,,,ct053,centre tchamba,secondaire,centrale,tchamba,tchamba,résidentiel,8.6851,0.8158,45,5,08:00-16:00,non,partiel,2023-12-05,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct003,centre gando,secondaire,savanes,oti-sud,gando,zone industrielle,10.2629,0.2525,98,2,08:00-16:00,non,partiel,2015-06-02,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct017,centre tandjouaré,secondaire,savanes,tandjouare,tandjouare,administratif,10.5077,0.7187,114,3,08:00-16:00,non,limite,2023-06-10,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct027,centre naki-est,secondaire,savanes,kpendjal-ouest,naki-est,poste,10.3158,0.5043,88,4,08:00-16:00,non,partiel,2019-12-15,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct030,centre tandjouaré,secondaire,savanes,tandjouare,tandjouare,gare routière,11.0022,0.7954,45,4,08:00-16:00,non,partiel,2016-02-23,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct032,centre dapaong,secondaire,savanes,tone,dapaong,gare routière,10.1609,0.1614749999999997,59,3,08:00-16:00,non,partiel,2016-03-21,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct050,centre mandouri,secondaire,savanes,kpendjal,mandouri,marché,10.2819,0.6347,82,5,08:00-16:00,non,partiel,2015-05-22,actif,,,,,,,,,,,
autres,savanes,oti,mango,amoutivé,carte d'identité,identité,142,5,0.04,2023-11-12,détérioration,en cours,guichet,67,f,,,,,,,,,,,,,ct052,centre naki-est,secondaire,savanes,kpendjal-ouest,naki-est,poste,10.6172,0.5627,106,5,08:00-16:00,non,partiel,2016-03-12,actif,,,,,,,,,,,
autres,plateaux,haho,notse,agoè,carte d'identité,identité,166,1,0.01,2023-07-08,expiration,traitee,guichet,52,f,,,,,,,,,,,,,ct014,centre tohoun,secondaire,plateaux,moyen-mono,tohoun,administratif,6.9574,0.6103,63,2,08:00-16:00,non,partiel,2015-01-10,actif,,,,,,,,,,,
autres,plateaux,haho,notse,agoè,carte d'identité,identité,166,1,0.01,2023-07-08,expiration,traitee,guichet,52,f,,,,,,,,,,,,,ct015,centre danyi-apéyémé,secondaire,plateaux,danyi,danyi-apeyeme,carrefour,7.5719,0.8589,74,2,08:00-16:00,non,partiel,2017-06-14,actif,,,,,,,,,,,
autres,plateaux,haho,notse,agoè,carte d'identité,identité,166,1,0.01,2023-07-08,expiration,traitee,guichet,52,f,,,,,,,,,,,,,ct044,centre amlamé,secondaire,plateaux,amou,amlame,gare routière,7.632,1.1313,54,2,08:00-16:00,non,partiel,2020-12-26,actif,,,,,,,,,,,
autres,plateaux,haho,notse,agoè,carte d'identité,identité,166,1,0.01,2023-07-08,expiration,traitee,guichet,52,f,,,,,,,,,,,,,ct055,centre notsé,secondaire,plateaux,haho,notse,gare routière,7.1331,0.7312,85,2,08:00-16:00,non,partiel,2020-07-25,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct002,centre kévé,secondaire,maritime,ave,keve,zone industrielle,6.2815,1.2182,63,2,08:00-16:00,non,limite,2020-09-14,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct016,centre lomé,secondaire,maritime,golfe,lomé,administratif,6.2788,1.3586,106,2,08:00-16:00,non,partiel,2023-07-08,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct019,centre aného,secondaire,maritime,lacs,aného,carrefour,6.5515,1.5809,101,6,08:00-16:00,non,partiel,2023-07-09,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct020,centre vogan,secondaire,maritime,vo,vogan,administratif,6.3093,1.3497,32,2,08:00-16:00,non,partiel,2019-09-03,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct023,centre aného,secondaire,maritime,lacs,aného,hôpital,6.4766,1.6806,35,5,08:00-16:00,non,limite,2018-12-25,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct024,centre aného,secondaire,maritime,lacs,aného,centre ville,6.3565,1.5655,88,6,08:00-16:00,non,partiel,2020-08-10,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct031,centre vogan,secondaire,maritime,vo,vogan,centre ville,6.2145,1.4578,64,6,08:00-16:00,non,limite,2017-07-27,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct033,centre tabligbo,secondaire,maritime,yoto,tabligbo,préfecture,6.3354,1.2679,115,6,08:00-16:00,non,partiel,2022-10-26,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct039,centre lomé,secondaire,maritime,golfe,lomé,carrefour,6.2248,1.3339,110,4,08:00-16:00,non,limite,2018-12-06,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct041,centre kévé,secondaire,maritime,ave,keve,administratif,6.2406,1.5318,113,3,08:00-16:00,non,partiel,2022-08-24,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct045,centre aného,secondaire,maritime,lacs,aného,zone industrielle,6.5721,1.2267,100,2,08:00-16:00,non,limite,2017-01-21,actif,,,,,,,,,,,
autres,maritime,lacs,aného,amoutivé,passeport,voyage,161,12,0.05,2023-08-06,voyage,rejetée,guichet,19,m,,,,,,,,,,,,,ct048,centre kévé,secondaire,maritime,ave,keve,marché,6.3456,1.5279,87,6,08:00-16:00,non,partiel,2015-10-26,actif,,,,,,,,,,,
autres,savanes,tone,dapaong,bè,livre de famille,civil,45,5,0.09,2023-11-05,détérioration,traitee,en ligne,81,m,,,,,,,,,,,,,ct003,centre gando,secondaire,savanes,oti-sud,gando,zone industrielle,10.2629,0.2525,98,2,08:00-16:00,non,partiel,2015-06-02,actif,,,,,,,,,,,
autres,savanes,tone,dapaong,bè,livre de famille,civil,45,5,0.09,2023-11-05,détérioration,traitee,en ligne,81,m,,,,,,,,,,,,,ct017,centre tandjouaré,secondaire,savanes,tandjouare,tandjouare,administratif,10.5077,0.7187,114,3,08:00-16:00,non,limite,2023-06-10,actif,,,,,,,,,,,
